freq[Hz],er_1,er_2.26,er_4.7,er_10
1000000,300,199.5570316,138.3796812,94.86832981
1020000,294.1176471,195.6441486,135.6663541,93.00816648
1050000,285.7142857,190.0543158,131.7901726,90.35079029
1070000,280.3738318,186.5018987,129.3268049,88.66199047
1100000,272.7272727,181.4154832,125.7997102,86.24393619
1120000,267.8571429,178.175921,123.5532868,84.7038659
1150000,260.8695652,173.5278535,120.3301576,82.49419983
1170000,256.4102564,170.5615654,118.2732318,81.08404257
1200000,250,166.2975263,115.316401,79.0569415
1230000,243.902439,162.2414891,112.5038059,77.12872342
1260000,238.0952381,158.3785965,109.8251438,75.29232524
1290000,232.5581395,154.6953733,107.2710707,73.54134093
1320000,227.2727273,151.1795694,104.8330918,71.86994682
1350000,222.2222222,147.8200234,102.5034676,70.27283689
1380000,217.3913043,144.6065446,100.2751313,68.74516653
1410000,212.7659574,141.5298096,98.14161788,67.28250341
1450000,206.8965517,137.625539,95.4342629,65.42643435
1480000,202.7027027,134.8358321,93.4997846,64.10022284
1510000,198.6754967,132.1569746,91.64217298,62.82670848
1550000,193.5483871,128.746472,89.27721368,61.20537407
1580000,189.8734177,126.3019187,87.58207671,60.04324671
1620000,185.1851852,123.1833528,85.4195563,58.56069741
1660000,180.7228916,120.2150793,83.36125374,57.14959627
1700000,176.4705882,117.3864892,81.39981247,55.80489989
1740000,172.4137931,114.6879492,79.52855242,54.52202862
1780000,168.5393258,112.1106919,77.74139394,53.2968145
1820000,164.8351648,109.6467206,76.03279187,52.12545594
1860000,161.2903226,107.2887267,74.39767807,51.00447839
1910000,157.0680628,104.4801212,72.45009487,49.66928262
1950000,153.8461538,102.3369393,70.96393908,48.65042554
2000000,150,99.77851579,69.1898406,47.4341649
2040000,147.0588235,97.8220743,67.83317706,46.50408324
2090000,143.5406699,95.48183329,66.21037378,45.39154536
2140000,140.1869159,93.25094933,64.66340243,44.33099524
2190000,136.9863014,91.12193222,63.18706904,43.31887206
2240000,133.9285714,89.08796052,61.77664339,42.35193295
2290000,131.0043668,87.14280855,60.42780839,41.42721826
2340000,128.2051282,85.28078272,59.1366159,40.54202128
2400000,125,83.14876315,57.6582005,39.52847075
2450000,122.4489796,81.45184962,56.48150253,38.72176727
2510000,119.5219124,79.50479345,55.13134709,37.79614733
2570000,116.7315175,77.64865042,53.84423393,36.91374701
2630000,114.0684411,75.87719832,52.61584837,36.07160829
2690000,111.5241636,74.1847701,51.44226067,35.2670371
2750000,109.0909091,72.5661933,50.31988407,34.49757447
2820000,106.3829787,70.76490481,49.07080894,33.6412517
2880000,104.1666667,69.29063596,48.04850042,32.94039229
2950000,101.6949153,67.64645138,46.90836651,32.15875587
3020000,99.33774834,66.07848728,45.82108649,31.41335424
3090000,97.08737864,64.58156362,44.78306835,30.70172486
3160000,94.93670886,63.15095936,43.79103836,30.02162336
3240000,92.59259259,61.59167641,42.70977815,29.28034871
3310000,90.63444109,60.28913341,41.80655021,28.66112683
3390000,88.49557522,58.86638099,40.81996496,27.98475805
3470000,86.45533141,57.509231,39.87887066,27.33957631
3550000,84.50704225,56.21324833,38.98019189,26.72347318
3630000,82.6446281,54.97438886,38.1211243,26.13452612
3720000,80.64516129,53.64436333,37.19883903,25.50223919
3800000,78.94736842,52.51500831,36.41570558,24.96534995
3890000,77.12082262,51.30000812,35.57318283,24.38774545
3980000,75.37688442,50.13995768,34.76876412,23.83626377
4070000,73.71007371,49.03121169,33.99992167,23.30917194
4170000,71.94244604,47.85540325,33.18457583,22.75019899
4270000,70.25761124,46.73466782,32.40741949,22.21740745
4370000,68.64988558,45.66522462,31.66583094,21.70899996
4470000,67.11409396,44.64363122,30.95742309,21.22334
4570000,65.64551422,43.66674651,30.28001777,20.75893431
4680000,64.1025641,42.64039136,29.56830795,20.27101064
4790000,62.63048017,41.66117569,28.88928626,19.80549683
4900000,61.2244898,40.72592481,28.24075127,19.36088363
5010000,59.88023952,39.83174283,27.62069485,18.93579437
5130000,58.47953216,38.90000615,26.97459673,18.49285181
5250000,57.14285714,38.01086316,26.35803452,18.07015806
5370000,55.86592179,37.16145839,25.76902816,17.66635564
5500000,54.54545455,36.28309665,25.15994204,17.24878724
5620000,53.38078292,35.50836861,24.62271908,16.88048573
5750000,52.17391304,34.70557071,24.06603151,16.49883997
5890000,50.93378608,33.88065052,23.4940036,16.10667739
6030000,49.75124378,33.09403509,22.94853751,15.73272468
6170000,48.62236629,32.34311695,22.42782515,15.37574227
6310000,47.54358162,31.62552006,21.93021889,15.0346006
6460000,46.43962848,30.89118136,21.42100328,14.68549997
6610000,45.38577912,30.19017119,20.93489882,14.35224354
6760000,44.37869822,29.52027094,20.47036704,14.0337766
6920000,43.35260116,28.83772133,19.99706376,13.70929621
7080000,42.37288136,28.18602141,19.54515271,13.39948161
7240000,41.43646409,27.56312591,19.11321564,13.10336047
7410000,40.48582996,26.93077349,18.67472081,12.80274356
7590000,39.5256917,26.29209902,18.23184206,12.49912119
7760000,38.65979381,25.71611232,17.83243314,12.22530023
7940000,37.78337531,25.1331274,17.42817144,11.94815237
8130000,36.900369,24.54576034,17.020871,11.66892126
8320000,36.05769231,23.98522014,16.63217322,11.40244349
8510000,35.25264395,23.44970994,16.2608321,11.14786484
8710000,34.44316877,22.91125506,15.88744905,10.89188632
8910000,33.67003367,22.39697324,15.53082842,10.64739953
9120000,32.89473684,21.88125346,15.17321066,10.40222915
9330000,32.15434084,21.38874936,14.83169145,10.16809537
9550000,31.41361257,20.89602425,14.49001897,9.933856524
9770000,30.7062436,20.42548941,14.163734,9.710166817
10000000,30,19.95570316,13.83796812,9.486832981
10200000,29.41176471,19.56441486,13.56663541,9.300816648
10500000,28.57142857,19.00543158,13.17901726,9.035079029
10700000,28.03738318,18.65018987,12.93268049,8.866199047
11000000,27.27272727,18.14154832,12.57997102,8.624393619
11200000,26.78571429,17.8175921,12.35532868,8.47038659
11500000,26.08695652,17.35278535,12.03301576,8.249419983
11700000,25.64102564,17.05615654,11.82732318,8.108404257
12000000,25,16.62975263,11.5316401,7.90569415
12300000,24.3902439,16.22414891,11.25038059,7.712872342
12600000,23.80952381,15.83785965,10.98251438,7.529232524
12900000,23.25581395,15.46953733,10.72710707,7.354134093
13200000,22.72727273,15.11795694,10.48330918,7.186994682
13500000,22.22222222,14.78200234,10.25034676,7.027283689
13800000,21.73913043,14.46065446,10.02751313,6.874516653
14100000,21.27659574,14.15298096,9.814161788,6.728250341
14500000,20.68965517,13.7625539,9.54342629,6.542643435
14800000,20.27027027,13.48358321,9.34997846,6.410022284
15100000,19.86754967,13.21569746,9.164217298,6.282670848
15500000,19.35483871,12.8746472,8.927721368,6.120537407
15800000,18.98734177,12.63019187,8.758207671,6.004324671
16200000,18.51851852,12.31833528,8.54195563,5.856069741
16600000,18.07228916,12.02150793,8.336125374,5.714959627
17000000,17.64705882,11.73864892,8.139981247,5.580489989
17400000,17.24137931,11.46879492,7.952855242,5.452202862
17800000,16.85393258,11.21106919,7.774139394,5.32968145
18200000,16.48351648,10.96467206,7.603279187,5.212545594
18600000,16.12903226,10.72887267,7.439767807,5.100447839
19100000,15.70680628,10.44801212,7.245009487,4.966928262
19500000,15.38461538,10.23369393,7.096393908,4.865042554
20000000,15,9.977851579,6.91898406,4.74341649
20400000,14.70588235,9.78220743,6.783317706,4.650408324
20900000,14.35406699,9.548183329,6.621037378,4.539154536
21400000,14.01869159,9.325094933,6.466340243,4.433099524
21900000,13.69863014,9.112193222,6.318706904,4.331887206
22400000,13.39285714,8.908796052,6.177664339,4.235193295
22900000,13.10043668,8.714280855,6.042780839,4.142721826
23400000,12.82051282,8.528078272,5.91366159,4.054202128
24000000,12.5,8.314876315,5.76582005,3.952847075
24500000,12.24489796,8.145184962,5.648150253,3.872176727
25100000,11.95219124,7.950479345,5.513134709,3.779614733
25700000,11.67315175,7.764865042,5.384423393,3.691374701
26300000,11.40684411,7.587719832,5.261584837,3.607160829
26900000,11.15241636,7.41847701,5.144226067,3.52670371
27500000,10.90909091,7.25661933,5.031988407,3.449757447
28200000,10.63829787,7.076490481,4.907080894,3.36412517
28800000,10.41666667,6.929063596,4.804850042,3.294039229
29500000,10.16949153,6.764645138,4.690836651,3.215875587
30200000,9.933774834,6.607848728,4.582108649,3.141335424
30900000,9.708737864,6.458156362,4.478306835,3.070172486
31600000,9.493670886,6.315095936,4.379103836,3.002162336
32400000,9.259259259,6.159167641,4.270977815,2.928034871
33100000,9.063444109,6.028913341,4.180655021,2.866112683
33900000,8.849557522,5.886638099,4.081996496,2.798475805
34700000,8.645533141,5.7509231,3.987887066,2.733957631
35500000,8.450704225,5.621324833,3.898019189,2.672347318
36300000,8.26446281,5.497438886,3.81211243,2.613452612
37200000,8.064516129,5.364436333,3.719883903,2.550223919
38000000,7.894736842,5.251500831,3.641570558,2.496534995
38900000,7.712082262,5.130000812,3.557318283,2.438774545
39800000,7.537688442,5.013995768,3.476876412,2.383626377
40700000,7.371007371,4.903121169,3.399992167,2.330917194
41700000,7.194244604,4.785540325,3.318457583,2.275019899
42700000,7.025761124,4.673466782,3.240741949,2.221740745
43700000,6.864988558,4.566522462,3.166583094,2.170899996
44700000,6.711409396,4.464363122,3.095742309,2.122334
45700000,6.564551422,4.366674651,3.028001777,2.075893431
46800000,6.41025641,4.264039136,2.956830795,2.027101064
47900000,6.263048017,4.166117569,2.888928626,1.980549683
49000000,6.12244898,4.072592481,2.824075127,1.936088363
50100000,5.988023952,3.983174283,2.762069485,1.893579437
51300000,5.847953216,3.890000615,2.697459673,1.849285181
52500000,5.714285714,3.801086316,2.635803452,1.807015806
53700000,5.586592179,3.716145839,2.576902816,1.766635564
55000000,5.454545455,3.628309665,2.515994204,1.724878724
56200000,5.338078292,3.550836861,2.462271908,1.688048573
57500000,5.217391304,3.470557071,2.406603151,1.649883997
58900000,5.093378608,3.388065052,2.34940036,1.610667739
60300000,4.975124378,3.309403509,2.294853751,1.573272468
61700000,4.862236629,3.234311695,2.242782515,1.537574227
63100000,4.754358162,3.162552006,2.193021889,1.50346006
64600000,4.643962848,3.089118136,2.142100328,1.468549997
66100000,4.538577912,3.019017119,2.093489882,1.435224354
67600000,4.437869822,2.952027094,2.047036704,1.40337766
69200000,4.335260116,2.883772133,1.999706376,1.370929621
70800000,4.237288136,2.818602141,1.954515271,1.339948161
72400000,4.143646409,2.756312591,1.911321564,1.310336047
74100000,4.048582996,2.693077349,1.867472081,1.280274356
75900000,3.95256917,2.629209902,1.823184206,1.249912119
77600000,3.865979381,2.571611232,1.783243314,1.222530023
79400000,3.778337531,2.51331274,1.742817144,1.194815237
81300000,3.6900369,2.454576034,1.7020871,1.166892126
83200000,3.605769231,2.398522014,1.663217322,1.140244349
85100000,3.525264395,2.344970994,1.62608321,1.114786484
87100000,3.444316877,2.291125506,1.588744905,1.089188632
89100000,3.367003367,2.239697324,1.553082842,1.064739953
91200000,3.289473684,2.188125346,1.517321066,1.040222915
93300000,3.215434084,2.138874936,1.483169145,1.016809537
95500000,3.141361257,2.089602425,1.449001897,0.993385652
97700000,3.07062436,2.042548941,1.4163734,0.971016682
100000000,3,1.995570316,1.383796812,0.948683298
102000000,2.941176471,1.956441486,1.356663541,0.930081665
105000000,2.857142857,1.900543158,1.317901726,0.903507903
107000000,2.803738318,1.865018987,1.293268049,0.886619905
110000000,2.727272727,1.814154832,1.257997102,0.862439362
112000000,2.678571429,1.78175921,1.235532868,0.847038659
115000000,2.608695652,1.735278535,1.203301576,0.824941998
117000000,2.564102564,1.705615654,1.182732318,0.810840426
120000000,2.5,1.662975263,1.15316401,0.790569415
123000000,2.43902439,1.622414891,1.125038059,0.771287234
126000000,2.380952381,1.583785965,1.098251438,0.752923252
129000000,2.325581395,1.546953733,1.072710707,0.735413409
132000000,2.272727273,1.511795694,1.048330918,0.718699468
135000000,2.222222222,1.478200234,1.025034676,0.702728369
138000000,2.173913043,1.446065446,1.002751313,0.687451665
141000000,2.127659574,1.415298096,0.981416179,0.672825034
145000000,2.068965517,1.37625539,0.954342629,0.654264343
148000000,2.027027027,1.348358321,0.934997846,0.641002228
151000000,1.986754967,1.321569746,0.91642173,0.628267085
155000000,1.935483871,1.28746472,0.892772137,0.612053741
158000000,1.898734177,1.263019187,0.875820767,0.600432467
162000000,1.851851852,1.231833528,0.854195563,0.585606974
166000000,1.807228916,1.202150793,0.833612537,0.571495963
170000000,1.764705882,1.173864892,0.813998125,0.558048999
174000000,1.724137931,1.146879492,0.795285524,0.545220286
178000000,1.685393258,1.121106919,0.777413939,0.532968145
182000000,1.648351648,1.096467206,0.760327919,0.521254559
186000000,1.612903226,1.072887267,0.743976781,0.510044784
191000000,1.570680628,1.044801212,0.724500949,0.496692826
195000000,1.538461538,1.023369393,0.709639391,0.486504255
200000000,1.5,0.997785158,0.691898406,0.474341649
204000000,1.470588235,0.978220743,0.678331771,0.465040832
209000000,1.435406699,0.954818333,0.662103738,0.453915454
214000000,1.401869159,0.932509493,0.646634024,0.443309952
219000000,1.369863014,0.911219322,0.63187069,0.433188721
224000000,1.339285714,0.890879605,0.617766434,0.423519329
229000000,1.310043668,0.871428085,0.604278084,0.414272183
234000000,1.282051282,0.852807827,0.591366159,0.405420213
240000000,1.25,0.831487632,0.576582005,0.395284708
245000000,1.224489796,0.814518496,0.564815025,0.387217673
251000000,1.195219124,0.795047935,0.551313471,0.377961473
257000000,1.167315175,0.776486504,0.538442339,0.36913747
263000000,1.140684411,0.758771983,0.526158484,0.360716083
269000000,1.115241636,0.741847701,0.514422607,0.352670371
275000000,1.090909091,0.725661933,0.503198841,0.344975745
282000000,1.063829787,0.707649048,0.490708089,0.336412517
288000000,1.041666667,0.69290636,0.480485004,0.329403923
295000000,1.016949153,0.676464514,0.469083665,0.321587559
302000000,0.993377483,0.660784873,0.458210865,0.314133542
309000000,0.970873786,0.645815636,0.447830684,0.307017249
316000000,0.949367089,0.631509594,0.437910384,0.300216234
324000000,0.925925926,0.615916764,0.427097781,0.292803487
331000000,0.906344411,0.602891334,0.418065502,0.286611268
339000000,0.884955752,0.58866381,0.40819965,0.279847581
347000000,0.864553314,0.57509231,0.398788707,0.273395763
355000000,0.845070423,0.562132483,0.389801919,0.267234732
363000000,0.826446281,0.549743889,0.381211243,0.261345261
372000000,0.806451613,0.536443633,0.37198839,0.255022392
380000000,0.789473684,0.525150083,0.364157056,0.249653499
389000000,0.771208226,0.513000081,0.355731828,0.243877455
398000000,0.753768844,0.501399577,0.347687641,0.238362638
407000000,0.737100737,0.490312117,0.339999217,0.233091719
417000000,0.71942446,0.478554033,0.331845758,0.22750199
427000000,0.702576112,0.467346678,0.324074195,0.222174074
437000000,0.686498856,0.456652246,0.316658309,0.21709
447000000,0.67114094,0.446436312,0.309574231,0.2122334
457000000,0.656455142,0.436667465,0.302800178,0.207589343
468000000,0.641025641,0.426403914,0.295683079,0.202710106
479000000,0.626304802,0.416611757,0.288892863,0.198054968
490000000,0.612244898,0.407259248,0.282407513,0.193608836
501000000,0.598802395,0.398317428,0.276206949,0.189357944
513000000,0.584795322,0.389000062,0.269745967,0.184928518
525000000,0.571428571,0.380108632,0.263580345,0.180701581
537000000,0.558659218,0.371614584,0.257690282,0.176663556
550000000,0.545454545,0.362830966,0.25159942,0.172487872
562000000,0.533807829,0.355083686,0.246227191,0.168804857
575000000,0.52173913,0.347055707,0.240660315,0.1649884
589000000,0.509337861,0.338806505,0.234940036,0.161066774
603000000,0.497512438,0.330940351,0.229485375,0.157327247
617000000,0.486223663,0.323431169,0.224278252,0.153757423
631000000,0.475435816,0.316255201,0.219302189,0.150346006
646000000,0.464396285,0.308911814,0.214210033,0.146855
661000000,0.453857791,0.301901712,0.209348988,0.143522435
676000000,0.443786982,0.295202709,0.20470367,0.140337766
692000000,0.433526012,0.288377213,0.199970638,0.137092962
708000000,0.423728814,0.281860214,0.195451527,0.133994816
724000000,0.414364641,0.275631259,0.191132156,0.131033605
741000000,0.4048583,0.269307735,0.186747208,0.128027436
759000000,0.395256917,0.26292099,0.182318421,0.124991212
776000000,0.386597938,0.257161123,0.178324331,0.122253002
794000000,0.377833753,0.251331274,0.174281714,0.119481524
813000000,0.36900369,0.245457603,0.17020871,0.116689213
832000000,0.360576923,0.239852201,0.166321732,0.114024435
851000000,0.352526439,0.234497099,0.162608321,0.111478648
871000000,0.344431688,0.229112551,0.15887449,0.108918863
891000000,0.336700337,0.223969732,0.155308284,0.106473995
912000000,0.328947368,0.218812535,0.151732107,0.104022291
933000000,0.321543408,0.213887494,0.148316914,0.101680954
955000000,0.314136126,0.208960242,0.14490019,0.099338565
977000000,0.307062436,0.204254894,0.14163734,0.097101668
1000000000,0.3,0.199557032,0.138379681,0.09486833
1020000000,0.294117647,0.195644149,0.135666354,0.093008166
1050000000,0.285714286,0.190054316,0.131790173,0.09035079
1070000000,0.280373832,0.186501899,0.129326805,0.08866199
1100000000,0.272727273,0.181415483,0.12579971,0.086243936
1120000000,0.267857143,0.178175921,0.123553287,0.084703866
1150000000,0.260869565,0.173527854,0.120330158,0.0824942
1170000000,0.256410256,0.170561565,0.118273232,0.081084043
1200000000,0.25,0.166297526,0.115316401,0.079056942
1230000000,0.243902439,0.162241489,0.112503806,0.077128723
1260000000,0.238095238,0.158378596,0.109825144,0.075292325
1290000000,0.23255814,0.154695373,0.107271071,0.073541341
1320000000,0.227272727,0.151179569,0.104833092,0.071869947
1350000000,0.222222222,0.147820023,0.102503468,0.070272837
1380000000,0.217391304,0.144606545,0.100275131,0.068745167
1410000000,0.212765957,0.14152981,0.098141618,0.067282503
1450000000,0.206896552,0.137625539,0.095434263,0.065426434
1480000000,0.202702703,0.134835832,0.093499785,0.064100223
1510000000,0.198675497,0.132156975,0.091642173,0.062826708
1550000000,0.193548387,0.128746472,0.089277214,0.061205374
1580000000,0.189873418,0.126301919,0.087582077,0.060043247
1620000000,0.185185185,0.123183353,0.085419556,0.058560697
1660000000,0.180722892,0.120215079,0.083361254,0.057149596
1700000000,0.176470588,0.117386489,0.081399812,0.0558049
1740000000,0.172413793,0.114687949,0.079528552,0.054522029
1780000000,0.168539326,0.112110692,0.077741394,0.053296814
1820000000,0.164835165,0.109646721,0.076032792,0.052125456
1860000000,0.161290323,0.107288727,0.074397678,0.051004478
1910000000,0.157068063,0.104480121,0.072450095,0.049669283
1950000000,0.153846154,0.102336939,0.070963939,0.048650426
2000000000,0.15,0.099778516,0.069189841,0.047434165
2040000000,0.147058824,0.097822074,0.067833177,0.046504083
2090000000,0.14354067,0.095481833,0.066210374,0.045391545
2140000000,0.140186916,0.093250949,0.064663402,0.044330995
2190000000,0.136986301,0.091121932,0.063187069,0.043318872
2240000000,0.133928571,0.089087961,0.061776643,0.042351933
2290000000,0.131004367,0.087142809,0.060427808,0.041427218
2340000000,0.128205128,0.085280783,0.059136616,0.040542021
2400000000,0.125,0.083148763,0.057658201,0.039528471
2450000000,0.12244898,0.08145185,0.056481503,0.038721767
2510000000,0.119521912,0.079504793,0.055131347,0.037796147
2570000000,0.116731518,0.07764865,0.053844234,0.036913747
2630000000,0.114068441,0.075877198,0.052615848,0.036071608
2690000000,0.111524164,0.07418477,0.051442261,0.035267037
2750000000,0.109090909,0.072566193,0.050319884,0.034497574
2820000000,0.106382979,0.070764905,0.049070809,0.033641252
2880000000,0.104166667,0.069290636,0.0480485,0.032940392
2950000000,0.101694915,0.067646451,0.046908367,0.032158756
3020000000,0.099337748,0.066078487,0.045821086,0.031413354
3090000000,0.097087379,0.064581564,0.044783068,0.030701725
3160000000,0.094936709,0.063150959,0.043791038,0.030021623
3240000000,0.092592593,0.061591676,0.042709778,0.029280349
3310000000,0.090634441,0.060289133,0.04180655,0.028661127
3390000000,0.088495575,0.058866381,0.040819965,0.027984758
3470000000,0.086455331,0.057509231,0.039878871,0.027339576
3550000000,0.084507042,0.056213248,0.038980192,0.026723473
3630000000,0.082644628,0.054974389,0.038121124,0.026134526
3720000000,0.080645161,0.053644363,0.037198839,0.025502239
3800000000,0.078947368,0.052515008,0.036415706,0.02496535
3890000000,0.077120823,0.051300008,0.035573183,0.024387745
3980000000,0.075376884,0.050139958,0.034768764,0.023836264
4070000000,0.073710074,0.049031212,0.033999922,0.023309172
4170000000,0.071942446,0.047855403,0.033184576,0.022750199
4270000000,0.070257611,0.046734668,0.032407419,0.022217407
4370000000,0.068649886,0.045665225,0.031665831,0.021709
4470000000,0.067114094,0.044643631,0.030957423,0.02122334
4570000000,0.065645514,0.043666747,0.030280018,0.020758934
4680000000,0.064102564,0.042640391,0.029568308,0.020271011
4790000000,0.06263048,0.041661176,0.028889286,0.019805497
4900000000,0.06122449,0.040725925,0.028240751,0.019360884
5010000000,0.05988024,0.039831743,0.027620695,0.018935794
5130000000,0.058479532,0.038900006,0.026974597,0.018492852
5250000000,0.057142857,0.038010863,0.026358035,0.018070158
5370000000,0.055865922,0.037161458,0.025769028,0.017666356
5500000000,0.054545455,0.036283097,0.025159942,0.017248787
5620000000,0.053380783,0.035508369,0.024622719,0.016880486
5750000000,0.052173913,0.034705571,0.024066032,0.01649884
5890000000,0.050933786,0.033880651,0.023494004,0.016106677
6030000000,0.049751244,0.033094035,0.022948538,0.015732725
6170000000,0.048622366,0.032343117,0.022427825,0.015375742
6310000000,0.047543582,0.03162552,0.021930219,0.015034601
6460000000,0.046439628,0.030891181,0.021421003,0.0146855
6610000000,0.045385779,0.030190171,0.020934899,0.014352244
6760000000,0.044378698,0.029520271,0.020470367,0.014033777
6920000000,0.043352601,0.028837721,0.019997064,0.013709296
7080000000,0.042372881,0.028186021,0.019545153,0.013399482
7240000000,0.041436464,0.027563126,0.019113216,0.01310336
7410000000,0.04048583,0.026930773,0.018674721,0.012802744
7590000000,0.039525692,0.026292099,0.018231842,0.012499121
7760000000,0.038659794,0.025716112,0.017832433,0.0122253
7940000000,0.037783375,0.025133127,0.017428171,0.011948152
8130000000,0.036900369,0.02454576,0.017020871,0.011668921
8320000000,0.036057692,0.02398522,0.016632173,0.011402443
8510000000,0.035252644,0.02344971,0.016260832,0.011147865
8710000000,0.034443169,0.022911255,0.015887449,0.010891886
8910000000,0.033670034,0.022396973,0.015530828,0.0106474
9120000000,0.032894737,0.021881253,0.015173211,0.010402229
9330000000,0.032154341,0.021388749,0.014831691,0.010168095
9550000000,0.031413613,0.020896024,0.014490019,0.009933857
9770000000,0.030706244,0.020425489,0.014163734,0.009710167
10000000000,0.03,0.019955703,0.013837968,0.009486833
